,loss,mse,val_loss,val_mse
0,0.34301698207855225,0.34301698207855225,0.12202832847833633,0.12202832847833633
1,0.18631446361541748,0.18631446361541748,0.0951770544052124,0.0951770544052124
2,0.13983453810214996,0.13983453810214996,0.400100976228714,0.400100976228714
3,0.12126805633306503,0.12126805633306503,1.264343500137329,1.264343500137329
4,0.10972805321216583,0.10972805321216583,1.0343091487884521,1.0343091487884521
5,0.1025390625,0.1025390625,1.1345151662826538,1.1345151662826538
6,0.09798739105463028,0.09798739105463028,0.8506242036819458,0.8506242036819458
7,0.09507624059915543,0.09507624059915543,0.5637293457984924,0.5637293457984924
8,0.09300332516431808,0.09300332516431808,0.504503071308136,0.504503071308136
9,0.0896729901432991,0.0896729901432991,0.7087493538856506,0.7087493538856506
10,0.08899231255054474,0.08899231255054474,0.6027104258537292,0.6027104258537292
11,0.08869524300098419,0.08869524300098419,0.38743817806243896,0.38743817806243896
12,0.08629932999610901,0.08629932999610901,0.5448006987571716,0.5448006987571716
13,0.0861465260386467,0.0861465260386467,0.49395719170570374,0.49395719170570374
14,0.0852506011724472,0.0852506011724472,0.5372396111488342,0.5372396111488342
15,0.08445875346660614,0.08445875346660614,0.473102331161499,0.473102331161499
16,0.08396729081869125,0.08396729081869125,0.3807147741317749,0.3807147741317749
17,0.08298394083976746,0.08298394083976746,0.3784944713115692,0.3784944713115692
18,0.08334473520517349,0.08334473520517349,0.42428168654441833,0.42428168654441833
19,0.08222748339176178,0.08222748339176178,0.43439769744873047,0.43439769744873047
